Data,Acao,Valor,Ano
08-11-2016,TUPY3,0.110974,2016
11-08-2016,TUPY3,0.300725,2016
13-11-2018,TUPY3,0.346872,2018
14-06-2017,TUPY3,0.346795,2017
14-08-2015,TUPY3,0.742212,2015
14-08-2018,TUPY3,0.260096,2018
15-05-2018,TUPY3,0.260096,2018
17-11-2016,TUPY3,0.173397,2016
19-03-2018,TUPY3,0.346817,2018
19-11-2021,TUPY3,0.142139,2021
20-03-2019,TUPY3,0.953686,2019
20-08-2021,TUPY3,0.136227,2021
21-08-2017,TUPY3,0.346795,2017
21-11-2017,TUPY3,0.346895,2017
22-05-2019,TUPY3,0.173397,2019
23-01-2024,TUPY3,0.255427,2024
26-09-2023,TUPY3,0.262953,2023
26-10-2023,TUPY3,0.262953,2023
30-12-2021,TUPY3,0.153737,2021
31-05-2024,TUPY3,0.153465,2024
03-05-2019,UBSG34,2.560921,2019
05-05-2017,UBSG34,1.90092,2017
05-05-2020,UBSG34,2.099699,2020
07-05-2018,UBSG34,2.085265,2018
12-04-2022,UBSG34,2.297687,2022
12-04-2023,UBSG34,2.672104,2023
13-04-2021,UBSG34,2.048822,2021
24-11-2020,UBSG34,1.912717,2020
30-04-2024,UBSG34,5.663209,2024
06-02-2020,UCAS3,0.367184,2020
06-08-2020,UCAS3,0.182821,2020
06-12-2024,UCAS3,0.1816,2024
07-12-2020,UCAS3,0.107399,2020
07-12-2022,UCAS3,0.1816,2022
07-12-2023,UCAS3,0.2009,2023
12-05-2021,UCAS3,0.105827,2021
14-12-2015,UCAS3,0.1135,2015
17-12-2019,UCAS3,0.0757,2019
17-12-2021,UCAS3,0.1079,2021
01-03-2019,UGPA3,0.161254,2019
02-03-2017,UGPA3,0.200416,2017
02-03-2018,UGPA3,0.207326,2018
04-03-2022,UGPA3,0.1704,2022
05-03-2015,UGPA3,0.163558,2015
05-03-2021,UGPA3,0.202719,2021
08-03-2024,UGPA3,0.4,2024
10-08-2018,UGPA3,0.129003,2018
13-08-2015,UGPA3,0.18429,2015
16-08-2024,UGPA3,0.25,2024
17-08-2017,UGPA3,0.195808,2017
18-08-2016,UGPA3,0.18429,2016
18-08-2023,UGPA3,0.25,2023
20-08-2021,UGPA3,0.2,2021
23-08-2019,UGPA3,0.092145,2019
24-02-2023,UGPA3,0.1,2023
24-05-2022,UGPA3,0.41247,2022
25-02-2016,UGPA3,0.18429,2016
28-02-2020,UGPA3,0.110574,2020
02-05-2016,UNIP3,0.187314,2016
02-05-2017,UNIP3,0.212051,2017
02-06-2021,UNIP3,2.054972,2021
02-08-2017,UNIP3,0.022379,2017
13-04-2020,UNIP3,0.325612,2020
16-04-2015,UNIP3,0.14603,2015
16-04-2020,UNIP3,0.390147,2020
17-08-2022,UNIP3,4.119126,2022
17-11-2020,UNIP3,0.591637,2020
17-11-2022,UNIP3,4.122862,2022
18-04-2019,UNIP3,0.195104,2019
18-08-2021,UNIP3,0.230156,2021
18-11-2021,UNIP3,2.465967,2021
19-04-2018,UNIP3,0.688608,2018
19-10-2018,UNIP3,0.755794,2018
19-12-2023,UNIP3,1.29195,2023
20-03-2024,UNIP3,0.330629,2024
21-11-2024,UNIP3,1.96754,2024
22-04-2021,UNIP3,0.791956,2021
22-04-2022,UNIP3,2.26047,2022
22-12-2021,UNIP3,3.69895,2021
24-04-2023,UNIP3,0.682299,2023
27-07-2022,UNIP3,1.029781,2022
28-07-2017,UNIP3,2.742018,2017
02-05-2016,UNIP5,0.298701,2016
02-05-2017,UNIP5,0.298701,2017
02-06-2021,UNIP5,2.260469,2021
13-04-2020,UNIP5,0.590573,2020
16-04-2015,UNIP5,0.298701,2015
16-04-2020,UNIP5,0.714593,2020
17-08-2022,UNIP5,4.531038,2022
17-11-2020,UNIP5,0.650801,2020
17-11-2022,UNIP5,4.535148,2022
18-04-2019,UNIP5,0.214614,2019
18-08-2021,UNIP5,2.459391,2021
18-11-2021,UNIP5,2.712564,2021
19-04-2018,UNIP5,0.757468,2018
19-10-2018,UNIP5,0.170763,2018
19-12-2023,UNIP5,1.421145,2023
20-03-2024,UNIP5,0.363692,2024
21-11-2024,UNIP5,0.575244,2024
22-04-2021,UNIP5,0.138527,2021
22-04-2022,UNIP5,2.486517,2022
22-12-2021,UNIP5,4.068845,2021
24-04-2023,UNIP5,0.992033,2023
27-07-2022,UNIP5,1.13276,2022
28-07-2017,UNIP5,3.01622,2017
02-05-2016,UNIP6,0.206045,2016
02-05-2017,UNIP6,0.233256,2017
02-06-2021,UNIP6,2.260469,2021
02-08-2017,UNIP6,0.024617,2017
13-04-2020,UNIP6,0.358173,2020
16-04-2015,UNIP6,0.160632,2015
16-04-2020,UNIP6,0.8622,2020
17-08-2022,UNIP6,4.531038,2022
17-11-2020,UNIP6,0.650801,2020
17-11-2022,UNIP6,4.535148,2022
18-04-2019,UNIP6,0.214614,2019
18-08-2021,UNIP6,0.253172,2021
18-11-2021,UNIP6,2.712564,2021
19-04-2018,UNIP6,0.757468,2018
19-10-2018,UNIP6,0.170763,2018
19-12-2023,UNIP6,1.421145,2023
20-03-2024,UNIP6,0.984413,2024
21-11-2024,UNIP6,0.575244,2024
22-04-2021,UNIP6,0.138527,2021
22-04-2022,UNIP6,2.486517,2022
22-12-2021,UNIP6,4.068845,2021
24-04-2023,UNIP6,0.750529,2023
27-07-2022,UNIP6,1.13276,2022
28-07-2017,UNIP6,3.01622,2017
06-12-2024,UPAC34,1.455752,2024
07-12-2023,UPAC34,1.112725,2023
16-12-2022,UPAC34,1.746973,2022
17-12-2021,UPAC34,1.660939,2021
22-02-2017,UPAC34,0.471355,2017
24-02-2022,UPAC34,1.385881,2022
25-02-2016,UPAC34,0.492415,2016
25-02-2021,UPAC34,1.3782,2021
26-02-2018,UPAC34,0.596519,2018
26-02-2019,UPAC34,0.854436,2019
26-05-2017,UPAC34,0.498066,2017
26-11-2015,UPAC34,0.55429,2015
27-02-2020,UPAC34,1.259036,2020
27-02-2023,UPAC34,1.645508,2023
27-05-2016,UPAC34,0.452856,2016
27-05-2021,UPAC34,1.338811,2021
27-05-2022,UPAC34,1.72692,2022
27-08-2015,UPAC34,0.552791,2015
27-11-2019,UPAC34,0.978245,2019
27-11-2020,UPAC34,1.251567,2020
28-02-2024,UPAC34,1.149466,2024
28-05-2018,UPAC34,0.712626,2018
28-05-2020,UPAC34,1.329579,2020
28-08-2020,UPAC34,1.362316,2020
28-11-2016,UPAC34,0.491714,2016
28-11-2017,UPAC34,0.540479,2017
28-11-2018,UPAC34,0.77406,2018
29-05-2024,UPAC34,1.271429,2024
29-08-2016,UPAC34,0.439368,2016
29-08-2017,UPAC34,0.476438,2017
29-08-2018,UPAC34,0.7914,2018
29-08-2019,UPAC34,1.009479,2019
29-08-2024,UPAC34,1.282012,2024
30-05-2019,UPAC34,0.842622,2019
30-05-2023,UPAC34,1.613528,2023
30-08-2021,UPAC34,1.441477,2021
30-08-2022,UPAC34,1.68909,2022
30-08-2023,UPAC34,1.152811,2023
09-11-2017,UPSS34,0.169548,2017
10-05-2024,UPSS34,0.373749,2024
10-08-2017,UPSS34,0.162965,2017
10-11-2016,UPSS34,0.169163,2016
10-11-2023,UPSS34,0.348606,2023
11-05-2017,UPSS34,0.168075,2017
11-08-2023,UPSS34,0.499294,2023
11-11-2022,UPSS34,0.493696,2022
12-05-2016,UPSS34,0.174437,2016
12-05-2023,UPSS34,0.501724,2023
12-08-2016,UPSS34,0.157745,2016
12-08-2022,UPSS34,0.492784,2022
12-11-2015,UPSS34,0.170681,2015
12-11-2020,UPSS34,0.326299,2020
13-05-2022,UPSS34,0.455535,2022
13-08-2015,UPSS34,0.171299,2015
14-05-2015,UPSS34,0.143742,2015
14-11-2018,UPSS34,0.219373,2018
14-11-2019,UPSS34,0.250896,2019
14-11-2024,UPSS34,0.429915,2024
16-02-2017,UPSS34,0.164854,2017
16-02-2018,UPSS34,0.184815,2018
16-02-2023,UPSS34,0.530489,2023
16-05-2019,UPSS34,0.23115,2019
16-08-2018,UPSS34,0.231368,2018
16-08-2019,UPSS34,0.246468,2019
16-08-2024,UPSS34,0.397182,2024
17-05-2018,UPSS34,0.223348,2018
18-02-2016,UPSS34,0.177109,2016
18-02-2022,UPSS34,0.477128,2022
19-02-2015,UPSS34,0.142063,2015
19-02-2021,UPSS34,0.356203,2021
19-02-2024,UPSS34,0.354937,2024
19-11-2021,UPSS34,0.354182,2021
20-02-2020,UPSS34,0.293923,2020
20-08-2021,UPSS34,0.332469,2021
21-05-2021,UPSS34,0.322759,2021
21-08-2020,UPSS34,0.333931,2020
22-02-2019,UPSS34,0.227994,2019
25-05-2020,UPSS34,0.308763,2020
26-06-2015,USBC34,0.199372,2015
27-03-2015,USBC34,0.187535,2015
27-03-2024,USBC34,0.63455,2024
27-06-2019,USBC34,0.345765,2019
27-09-2018,USBC34,0.343823,2018
27-09-2019,USBC34,0.435225,2019
28-03-2018,USBC34,0.256178,2018
28-03-2019,USBC34,0.358438,2019
28-06-2016,USBC34,0.207761,2016
28-06-2017,USBC34,0.22246,2017
28-06-2018,USBC34,0.289005,2018
28-06-2024,USBC34,0.6664,2024
28-09-2015,USBC34,0.2448,2015
28-09-2016,USBC34,0.2233,2016
28-09-2017,USBC34,0.236783,2017
28-09-2023,USBC34,0.6072,2023
28-12-2016,USBC34,0.22484,2016
28-12-2017,USBC34,0.241425,2017
28-12-2018,USBC34,0.342713,2018
28-12-2023,USBC34,2.368413,2023
29-03-2016,USBC34,0.224081,2016
29-03-2017,USBC34,0.217154,2017
29-06-2020,USBC34,0.55776,2020
29-06-2021,USBC34,0.537075,2021
29-06-2022,USBC34,0.620207,2022
29-06-2023,USBC34,0.5772,2023
29-09-2020,USBC34,0.58989,2020
29-09-2021,USBC34,0.630775,2021
29-09-2022,USBC34,0.621528,2022
29-12-2015,USBC34,0.25755,2015
29-12-2022,USBC34,0.61524,2022
30-03-2020,USBC34,0.551093,2020
30-03-2021,USBC34,0.590625,2021
30-03-2022,USBC34,0.534946,2022
30-03-2023,USBC34,0.5928,2023
30-09-2024,USBC34,0.705375,2024
30-12-2019,USBC34,0.435225,2019
30-12-2021,USBC34,0.636295,2021
01-09-2021,USIM3,0.99618,2021
04-07-2019,USIM3,0.010294,2019
08-01-2019,USIM3,0.071988,2019
16-12-2021,USIM3,0.175412,2021
24-04-2019,USIM3,0.062634,2019
26-04-2018,USIM3,0.04321,2018
26-04-2024,USIM3,0.257325,2024
26-05-2021,USIM3,0.004587,2021
28-04-2023,USIM3,0.298879,2023
29-04-2015,USIM3,0.029698,2015
29-04-2020,USIM3,0.0395,2020
29-04-2022,USIM3,0.571934,2022
30-04-2021,USIM3,0.119923,2021
01-09-2021,USIM5,1.095799,2021
04-07-2019,USIM5,0.011323,2019
08-01-2019,USIM5,0.079187,2019
16-12-2021,USIM5,0.192953,2021
24-04-2019,USIM5,0.068897,2019
26-04-2018,USIM5,0.047531,2018
26-04-2024,USIM5,0.283058,2024
26-05-2021,USIM5,0.005046,2021
28-04-2023,USIM5,0.328767,2023
29-04-2015,USIM5,0.032668,2015
29-04-2020,USIM5,0.04345,2020
29-04-2022,USIM5,0.629128,2022
30-04-2021,USIM5,0.131916,2021
01-09-2021,USIM6,1.095799,2021
04-07-2019,USIM6,0.011323,2019
08-01-2019,USIM6,0.079187,2019
16-12-2021,USIM6,0.192953,2021
24-04-2019,USIM6,0.068897,2019
26-04-2018,USIM6,0.047531,2018
26-04-2024,USIM6,0.283058,2024
26-05-2021,USIM6,0.005046,2021
28-04-2023,USIM6,0.328767,2023
29-04-2015,USIM6,0.032668,2015
29-04-2020,USIM6,0.04345,2020
29-04-2022,USIM6,0.629128,2022
30-04-2021,USIM6,0.131916,2021
03-11-2023,USSX34,0.172035,2023
04-02-2022,USSX34,0.25044,2022
04-08-2023,USSX34,0.174405,2023
04-11-2022,USSX34,0.26195,2022
05-05-2023,USSX34,0.244585,2023
05-08-2022,USSX34,0.258135,2022
05-11-2021,USSX34,0.279625,2021
06-05-2022,USSX34,0.24473,2022
06-08-2021,USSX34,0.052152,2021
07-02-2018,USSX34,0.16243,2018
07-02-2020,USSX34,0.042695,2020
07-05-2021,USSX34,0.048924,2021
07-08-2018,USSX34,0.207775,2018
07-08-2020,USSX34,0.052878,2020
07-11-2018,USSX34,0.196065,2018
08-02-2024,USSX34,0.174169,2024
08-05-2018,USSX34,0.18458,2018
08-05-2020,USSX34,0.048913,2020
08-11-2017,USSX34,0.165,2017
08-11-2024,USSX34,0.203256,2024
09-05-2019,USSX34,0.193325,2019
09-08-2024,USSX34,0.197914,2024
10-02-2023,USSX34,0.264875,2023
10-05-2024,USSX34,0.188888,2024
11-02-2019,USSX34,0.192955,2019
12-11-2019,USSX34,0.207105,2019
13-08-2019,USSX34,0.204435,2019
02-12-2016,VALE3,0.166294,2016
03-08-2018,VALE3,1.480362,2018
05-03-2021,VALE3,4.261646,2021
05-08-2024,VALE3,2.093798,2024
07-03-2018,VALE3,0.488511,2018
09-03-2022,VALE3,3.719256,2022
12-03-2024,VALE3,2.738548,2024
12-08-2022,VALE3,3.572057,2022
12-12-2024,VALE3,0.520531,2024
13-12-2022,VALE3,0.292013,2022
14-03-2023,VALE3,1.827646,2023
14-08-2023,VALE3,1.918472,2023
15-04-2015,VALE3,0.601761,2015
16-10-2015,VALE3,0.37361,2015
22-09-2020,VALE3,2.40751,2020
22-11-2023,VALE3,0.765771,2023
22-12-2017,VALE3,0.419912,2017
23-09-2021,VALE3,8.197239,2021
24-04-2017,VALE3,0.905572,2017
24-06-2021,VALE3,2.18967,2021
27-12-2019,VALE3,1.414364,2019
02-12-2024,VAMO3,0.268262,2024
08-05-2023,VAMO3,0.017134,2023
08-12-2021,VAMO3,0.19608,2021
09-12-2021,VAMO3,0.193446,2021
20-12-2023,VAMO3,0.319217,2023
27-12-2022,VAMO3,0.258962,2022
01-02-2023,VERE11,2.07,2023
01-03-2023,VERE11,2.07,2023
01-04-2022,VERE11,2.11,2022
01-06-2022,VERE11,2.11,2022
01-06-2023,VERE11,1.44,2023
01-07-2022,VERE11,5.3343,2022
01-07-2024,VERE11,14.9086,2024
01-08-2022,VERE11,2.11,2022
01-08-2023,VERE11,2.8,2023
01-08-2024,VERE11,2.2,2024
01-09-2022,VERE11,2.11,2022
01-09-2023,VERE11,2.4,2023
01-10-2024,VERE11,1.9,2024
01-11-2022,VERE11,2.11,2022
01-11-2023,VERE11,2.4,2023
01-11-2024,VERE11,1.1,2024
01-12-2022,VERE11,2.11,2022
01-12-2023,VERE11,2.4,2023
02-01-2023,VERE11,2.11,2023
02-05-2022,VERE11,2.11,2022
02-05-2023,VERE11,2.07,2023
02-09-2024,VERE11,2.2,2024
02-10-2023,VERE11,2.4,2023
02-12-2024,VERE11,2.2,2024
03-04-2023,VERE11,2.07,2023
03-07-2023,VERE11,2.07,2023
03-10-2022,VERE11,2.11,2022
27-12-2023,VERE11,3.5,2023
05-10-2016,VERZ34,0.310069,2016
06-01-2016,VERZ34,0.375075,2016
06-01-2017,VERZ34,0.298953,2017
06-04-2016,VERZ34,0.332926,2016
06-04-2017,VERZ34,0.302851,2017
06-04-2023,VERZ34,0.547317,2023
06-07-2016,VERZ34,0.304846,2016
06-07-2017,VERZ34,0.300878,2017
06-10-2017,VERZ34,0.320626,2017
06-10-2022,VERZ34,0.562085,2022
06-10-2023,VERZ34,0.379421,2023
07-01-2015,VERZ34,0.247188,2015
07-01-2022,VERZ34,0.5648,2022
07-04-2022,VERZ34,0.535051,2022
07-07-2021,VERZ34,0.548623,2021
07-07-2022,VERZ34,0.558112,2022
07-07-2023,VERZ34,0.522848,2023
07-10-2015,VERZ34,0.359076,2015
07-10-2021,VERZ34,0.6044,2021
08-01-2018,VERZ34,0.314008,2018
08-01-2019,VERZ34,0.366712,2019
08-04-2015,VERZ34,0.277915,2015
08-04-2019,VERZ34,0.397459,2019
08-04-2021,VERZ34,0.569968,2021
08-07-2015,VERZ34,0.315654,2015
08-07-2019,VERZ34,0.384616,2019
08-07-2020,VERZ34,0.544265,2020
08-10-2020,VERZ34,0.594849,2020
09-01-2020,VERZ34,0.435328,2020
09-01-2023,VERZ34,0.542619,2023
09-01-2024,VERZ34,0.379763,2024
09-04-2018,VERZ34,0.348031,2018
09-04-2020,VERZ34,0.570372,2020
09-04-2024,VERZ34,0.397056,2024
09-07-2024,VERZ34,0.445018,2024
09-10-2018,VERZ34,0.372044,2018
09-10-2019,VERZ34,0.407694,2019
09-10-2024,VERZ34,0.457588,2024
10-07-2018,VERZ34,0.365525,2018
09-09-2022,VGIR11,0.12909,2022
11-04-2024,VGIR11,0.0993,2024
11-05-2022,VGIR11,1.2,2022
11-07-2024,VGIR11,0.099653,2024
11-08-2022,VGIR11,0.12909,2022
11-10-2024,VGIR11,0.1,2024
12-01-2023,VGIR11,0.10923,2023
12-01-2024,VGIR11,0.10923,2024
12-05-2022,VGIR11,0.11916,2022
12-05-2023,VGIR11,0.11916,2023
12-09-2024,VGIR11,0.1,2024
12-12-2024,VGIR11,0.11,2024
13-02-2023,VGIR11,0.12909,2023
13-03-2023,VGIR11,0.11916,2023
13-03-2024,VGIR11,0.10923,2024
13-04-2022,VGIR11,0.11916,2022
13-06-2022,VGIR11,0.12909,2022
13-06-2024,VGIR11,0.109618,2024
13-07-2022,VGIR11,0.118167,2022
13-07-2023,VGIR11,0.12909,2023
13-08-2024,VGIR11,0.1,2024
13-10-2023,VGIR11,0.11916,2023
13-11-2024,VGIR11,0.11,2024
13-12-2022,VGIR11,0.12909,2022
13-12-2023,VGIR11,0.10923,2023
14-04-2023,VGIR11,0.11916,2023
14-05-2024,VGIR11,0.109618,2024
14-06-2023,VGIR11,0.11916,2023
14-09-2023,VGIR11,0.12909,2023
14-10-2022,VGIR11,0.12909,2022
14-11-2022,VGIR11,0.12909,2022
14-11-2023,VGIR11,0.11916,2023
15-02-2024,VGIR11,0.10923,2024
01-02-2023,VILG11,0.67,2023
01-02-2024,VILG11,0.6,2024
01-03-2023,VILG11,0.53,2023
01-03-2024,VILG11,0.56,2024
01-04-2024,VILG11,0.58,2024
01-06-2022,VILG11,0.7,2022
01-06-2023,VILG11,0.7,2023
01-07-2022,VILG11,0.71,2022
01-07-2024,VILG11,0.65,2024
01-08-2022,VILG11,0.72,2022
01-08-2023,VILG11,0.7,2023
01-08-2024,VILG11,0.65,2024
01-09-2022,VILG11,0.72,2022
01-09-2023,VILG11,0.7,2023
01-10-2024,VILG11,0.6,2024
01-11-2022,VILG11,0.72,2022
01-11-2023,VILG11,0.68,2023
01-11-2024,VILG11,0.61,2024
01-12-2022,VILG11,0.72,2022
01-12-2023,VILG11,0.65,2023
02-01-2023,VILG11,0.7,2023
02-01-2024,VILG11,0.64,2024
02-05-2022,VILG11,0.7,2022
02-05-2023,VILG11,0.67,2023
02-05-2024,VILG11,0.6,2024
02-09-2024,VILG11,0.64,2024
02-10-2023,VILG11,0.7,2023
02-12-2024,VILG11,0.62,2024
03-04-2023,VILG11,0.65,2023
03-06-2024,VILG11,0.6,2024
03-07-2023,VILG11,0.7,2023
03-10-2022,VILG11,0.72,2022
08-02-2024,VISA34,0.09003,2024
08-08-2024,VISA34,0.101531,2024
08-11-2023,VISA34,0.088998,2023
09-02-2023,VISA34,0.117,2023
09-11-2022,VISA34,0.117574,2022
10-02-2022,VISA34,0.094489,2022
10-08-2023,VISA34,0.110482,2023
10-11-2015,VISA34,0.026968,2015
10-11-2021,VISA34,0.103425,2021
11-02-2015,VISA34,0.017778,2015
11-05-2016,VISA34,0.02366,2016
11-05-2023,VISA34,0.111319,2023
11-08-2022,VISA34,0.097088,2022
11-11-2024,VISA34,0.1705,2024
12-05-2022,VISA34,0.090108,2022
12-08-2015,VISA34,0.022506,2015
12-11-2020,VISA34,0.083304,2020
13-02-2019,VISA34,0.047325,2019
13-02-2020,VISA34,0.06756,2020
13-05-2015,VISA34,0.018714,2015
13-05-2020,VISA34,0.076125,2020
13-05-2021,VISA34,0.08645,2021
13-08-2020,VISA34,0.080303,2020
13-08-2021,VISA34,0.082328,2021
13-11-2018,VISA34,0.047944,2018
14-02-2018,VISA34,0.033842,2018
14-11-2017,VISA34,0.031571,2017
14-11-2019,VISA34,0.062828,2019
15-02-2017,VISA34,0.025831,2017
15-05-2019,VISA34,0.047988,2019
15-08-2018,VISA34,0.043596,2018
15-08-2019,VISA34,0.051425,2019
16-05-2018,VISA34,0.039979,2018
16-05-2024,VISA34,0.095022,2024
16-08-2017,VISA34,0.025666,2017
16-11-2016,VISA34,0.027926,2016
17-02-2016,VISA34,0.027383,2016
17-05-2017,VISA34,0.026961,2017
17-08-2016,VISA34,0.02226,2016
01-02-2023,VISC11,0.817464,2023
01-02-2024,VISC11,1.0,2024
01-03-2023,VISC11,0.797526,2023
01-03-2024,VISC11,1.0,2024
01-04-2024,VISC11,1.0,2024
01-06-2022,VISC11,0.697835,2022
01-06-2023,VISC11,0.817464,2023
01-07-2022,VISC11,0.697835,2022
01-07-2024,VISC11,0.85,2024
01-08-2022,VISC11,0.707804,2022
01-08-2023,VISC11,0.847371,2023
01-08-2024,VISC11,0.85,2024
01-09-2022,VISC11,0.717773,2022
01-09-2023,VISC11,0.917797,2023
01-10-2024,VISC11,0.8,2024
01-11-2022,VISC11,0.74768,2022
01-11-2023,VISC11,0.997605,2023
01-11-2024,VISC11,0.8,2024
01-12-2017,VISC11,0.608113,2017
01-12-2022,VISC11,0.757649,2022
01-12-2023,VISC11,1.0,2023
02-01-2023,VISC11,0.847371,2023
02-01-2024,VISC11,1.0,2024
02-05-2022,VISC11,0.697835,2022
02-05-2023,VISC11,0.817464,2023
02-05-2024,VISC11,1.0,2024
02-09-2024,VISC11,0.83,2024
02-10-2023,VISC11,0.917797,2023
02-12-2024,VISC11,0.8,2024
03-04-2023,VISC11,0.817464,2023
03-06-2024,VISC11,1.0,2024
03-07-2023,VISC11,0.847371,2023
03-10-2022,VISC11,0.737711,2022
09-12-2022,VISC11,1.37,2022
02-05-2022,VIVA3,0.053853,2022
03-05-2021,VIVA3,0.052843,2021
28-04-2023,VIVA3,0.364192,2023
28-12-2021,VIVA3,0.275193,2021
30-04-2024,VIVA3,0.37285,2024
30-12-2019,VIVA3,0.169349,2019
30-12-2020,VIVA3,0.105843,2020
01-03-2016,VIVT3,0.111072,2016
01-03-2017,VIVT3,0.099965,2017
01-03-2019,VIVT3,0.388753,2019
01-03-2021,VIVT3,0.088895,2021
01-03-2023,VIVT3,0.063772,2023
01-04-2016,VIVT3,0.187157,2016
01-04-2020,VIVT3,0.083304,2020
01-04-2021,VIVT3,0.160098,2021
01-04-2022,VIVT3,0.149291,2022
01-04-2024,VIVT3,0.181534,2024
01-06-2023,VIVT3,0.192782,2023
01-07-2016,VIVT3,0.089413,2016
01-07-2019,VIVT3,0.53759,2019
01-07-2020,VIVT3,0.499825,2020
01-07-2021,VIVT3,0.3739,2021
01-07-2022,VIVT3,0.287313,2022
01-08-2023,VIVT3,0.244259,2023
01-09-2015,VIVT3,0.131621,2015
01-09-2022,VIVT3,0.17975,2022
01-09-2023,VIVT3,0.15997,2023
01-10-2015,VIVT3,0.081638,2015
01-10-2021,VIVT3,0.357288,2021
01-12-2015,VIVT3,0.13051,2015
02-01-2015,VIVT3,0.39703,2015
02-01-2017,VIVT3,0.335519,2017
02-01-2020,VIVT3,0.749738,2020
02-01-2023,VIVT3,1.030924,2023
02-03-2017,VIVT3,0.099965,2017
02-03-2020,VIVT3,0.149947,2020
02-03-2022,VIVT3,0.107395,2022
02-05-2016,VIVT3,0.12218,2016
02-05-2019,VIVT3,0.316556,2019
02-05-2022,VIVT3,0.089622,2022
02-07-2018,VIVT3,0.222144,2018
02-10-2017,VIVT3,0.169385,2017
03-04-2017,VIVT3,0.194377,2017
03-04-2023,VIVT3,0.174526,2023
03-05-2021,VIVT3,0.166113,2021
03-07-2017,VIVT3,0.052759,2017
03-08-2015,VIVT3,0.122735,2015
03-10-2016,VIVT3,0.360985,2016
03-11-2015,VIVT3,0.048872,2015
04-01-2016,VIVT3,0.168233,2016
10-04-2015,VIVT3,0.015526,2015
11-02-2015,VIVT3,1.582175,2015
11-04-2024,VIVT3,0.907669,2024
12-04-2019,VIVT3,1.371012,2019
13-04-2018,VIVT3,1.217277,2018
14-04-2023,VIVT3,0.497538,2023
16-04-2021,VIVT3,0.941818,2021
18-09-2018,VIVT3,1.555013,2018
18-12-2018,VIVT3,0.749738,2018
24-10-2023,VIVT3,0.090575,2023
25-09-2023,VIVT3,0.120732,2023
26-05-2015,VIVT3,0.170179,2015
27-04-2017,VIVT3,1.062955,2017
27-04-2022,VIVT3,1.212002,2022
27-06-2024,VIVT3,0.106227,2024
27-08-2024,VIVT3,0.244165,2024
27-12-2017,VIVT3,0.825622,2017
27-12-2023,VIVT3,0.514346,2023
27-12-2024,VIVT3,0.737698,2024
28-12-2021,VIVT3,1.374528,2021
29-04-2016,VIVT3,0.714875,2016
29-05-2020,VIVT3,0.944115,2020
29-07-2024,VIVT3,0.395624,2024
29-09-2020,VIVT3,0.360985,2020
29-12-2020,VIVT3,0.864839,2020
30-04-2024,VIVT3,0.230094,2024
30-11-2020,VIVT3,0.236902,2020
02-05-2016,VLID3,0.222754,2016
02-05-2017,VLID3,0.150418,2017
06-01-2022,VLID3,0.290354,2022
06-01-2023,VLID3,0.263031,2023
07-12-2023,VLID3,0.307,2023
08-11-2024,VLID3,0.53,2024
12-08-2024,VLID3,0.44,2024
12-11-2015,VLID3,0.278823,2015
14-07-2015,VLID3,0.044746,2015
16-05-2023,VLID3,0.18,2023
16-11-2017,VLID3,0.196884,2017
16-12-2016,VLID3,0.210571,2016
17-04-2015,VLID3,0.164747,2015
17-12-2018,VLID3,0.579069,2018
18-11-2019,VLID3,0.689093,2019
22-09-2016,VLID3,0.210571,2016
22-12-2015,VLID3,0.190498,2015
23-04-2024,VLID3,0.307419,2024
23-06-2015,VLID3,0.242156,2015
23-12-2024,VLID3,0.16,2024
24-07-2023,VLID3,0.2,2023
27-04-2018,VLID3,0.147872,2018
27-09-2018,VLID3,0.231628,2018
28-05-2024,VLID3,0.34,2024
30-10-2023,VLID3,0.27,2023
02-02-2022,VLOE34,2.486848,2022
02-08-2023,VLOE34,2.537607,2023
03-08-2018,VLOE34,1.6272,2018
03-08-2020,VLOE34,2.633015,2020
03-08-2022,VLOE34,2.541728,2022
04-08-2021,VLOE34,2.499,2021
05-08-2019,VLOE34,1.84851,2019
07-02-2018,VLOE34,1.29528,2018
07-08-2017,VLOE34,1.07695,2017
09-08-2016,VLOE34,0.97698,2016
11-02-2019,VLOE34,1.719765,2019
11-02-2020,VLOE34,2.217348,2020
11-05-2022,VLOE34,2.386594,2022
13-02-2017,VLOE34,1.105405,2017
13-02-2023,VLOE34,2.686323,2023
13-05-2019,VLOE34,1.74168,2019
13-05-2020,VLOE34,2.468571,2020
14-05-2021,VLOE34,2.475823,2021
15-05-2017,VLOE34,1.141455,2017
15-05-2018,VLOE34,1.52472,2018
16-11-2017,VLOE34,1.15605,2017
16-11-2018,VLOE34,1.53756,2018
16-11-2022,VLOE34,2.56711,2022
16-11-2023,VLOE34,1.740376,2023
17-11-2021,VLOE34,2.740325,2021
18-11-2016,VLOE34,1.0089,2016
18-11-2019,VLOE34,1.84887,2019
18-11-2024,VLOE34,2.164647,2024
22-05-2023,VLOE34,2.437494,2023
29-05-2024,VLOE34,2.092952,2024
31-01-2024,VLOE34,1.85314,2024
31-07-2024,VLOE34,2.110402,2024
01-07-2024,VPSI11,0.20084,2024
01-08-2024,VPSI11,0.218371,2024
01-10-2024,VPSI11,0.246267,2024
01-11-2024,VPSI11,0.193899,2024
02-09-2024,VPSI11,0.202287,2024
02-12-2024,VPSI11,0.198431,2024
